target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_human
ENSRNOG00000001114	0.230560050651712	0.355405012918159	-0.0011397080033421	0.000950614252236806	5.01792766629819	0.068822913512852	0.0104676966609885	0.0532660068705838	0.0798990489945857	0.0798990489945857	ENSG00000157954
ENSRNOG00000015320	0.23120493211799	0.356167007432466	0.00221564539801882	0.00185059551225667	3.77803907700275	0.353888688689049	0.0477152189834993	0.294755156014954	0.16160073809386	0.294755156014954	ENSG00000135390
ENSRNOG00000000312	0.231308196006589	0.356266746932282	0.000980748217459137	0.000819341409819018	5.43938168104445	0.0564864582072481	0.00539759996495765	0.0477805042091505	0.0617344346194639	0.0617344346194639	ENSG00000112367
ENSRNOG00000008108	0.231542643277014	0.356436209607647	0.000761773967244609	0.000636724727310246	6.61591285417426	0.0189410634125495	0.00137930191465999	0.0143043536391721	0.0391625359221708	0.0391625359221708	ENSG00000012963
ENSRNOG00000021732	0.231660989349537	0.356521314412591	-0.00402050862296031	0.00336137309439977	1.61475044401785	0.774080284010665	0.310371510049303	0.393511384401432	0.819511397926169	0.819511397926169	ENSG00000185122
ENSRNOG00000018812	0.232448620850056	0.357539632027059	-0.00431030126686397	0.00360974073529279	1.36854332256431	1.34570334710396	0.286322279375515	1.0167005382277	0.992441022916875	1.0167005382277	ENSG00000178718
ENSRNOG00000018404	0.232573343817716	0.357653959062694	-0.0012452219713915	0.00104311245140383	6.13060777311852	0.112366006102466	0.00343270014340576	0.105375658483965	0.0449567638703454	0.105375658483965	ENSG00000090861
ENSRNOG00000016558	0.23281667547079	0.357989371859212	-0.00148593283441438	0.00124540255134757	5.63578776716351	0.160156358209441	0.00500610329778184	0.150096648192522	0.055816065075861	0.150096648192522	ENSG00000102934
ENSRNOG00000016166	0.232866080403708	0.358026553861594	0.00224375876377052	0.00188075687468265	3.0961514208975	0.22492610035544	0.0923213006305654	0.109394863171186	0.261403341536041	0.261403341536041	ENSG00000107438
ENSRNOG00000055756	0.233138709717019	0.358290477016389	0.000873376760046066	0.00073250654739861	7.00247744617557	0.0553967466828504	0.00143620262730386	0.0522203815708794	0.0369031133180633	0.0522203815708794	ENSG00000185825
ENSRNOG00000002101	0.233569306883937	0.358758006915983	0.000719030022686261	0.000603610766097799	7.77590079664957	0.0184543479986747	0.000581106360295021	0.015102735858901	0.0358534893346222	0.0358534893346222	ENSG00000128050
ENSRNOG00000016190	0.234504271807858	0.359813100903837	-0.00155549817087999	0.0013084213304338	4.33169293147522	0.176639777652467	0.0205511963332942	0.150645441460121	0.115189174484752	0.150645441460121	ENSG00000088682
ENSRNOG00000007485	0.234890031065017	0.360279781817252	-0.000755879780651661	0.000636339415805278	6.63978553441078	0.0403496214918142	0.00151886124541485	0.0374319433474006	0.0389739239653254	0.0389739239653254	ENSG00000124198
ENSRNOG00000022373	0.235470829212018	0.361053575654681	0.00320824801406935	0.0027042247582734	2.25079345800807	0.409721904795735	0.231973253605318	0.126118348925229	0.499309900720566	0.499309900720566	ENSG00000198837
ENSRNOG00000011044	0.235722651543425	0.361400660618641	-0.00134340338425314	0.00113296057277332	4.51358512493186	0.132368681279454	0.0195211116861757	0.10883885425971	0.104970869083776	0.10883885425971	ENSG00000165959
ENSRNOG00000006967	0.236128475044018	0.361983753620778	0.0010394116727884	0.00087734852516459	7.33294925074971	0.0793635526217734	0.000685864016791551	0.0762881794440565	0.0360316683382115	0.0762881794440565	ENSG00000101966
ENSRNOG00000016960	0.236625533587988	0.362687719888957	-0.00111235487837515	0.000939914875931902	5.47028141490441	0.0910662543340152	0.00577452233736814	0.0825694750624402	0.0606804659313376	0.0825694750624402	ENSG00000058600
ENSRNOG00000015932	0.236880930242225	0.362941269846517	0.000886217589823772	0.000749241995681799	5.79206369599906	0.0296305304914306	0.00426939443489545	0.0212855001265456	0.051866962374429	0.051866962374429	ENSG00000107020
ENSRNOG00000018840	0.237153760130714	0.363241660871411	0.00365368122333195	0.00309075854693025	1.96765556802395	0.568922286475143	0.332806932158825	0.172280657508177	0.622471907383415	0.622471907383415	ENSG00000103549
ENSRNOG00000004826	0.237225128380246	0.363272572254743	-0.000713536041281706	0.000603693399704352	7.51982316631634	0.0255649275186304	0.000615581003516913	0.0228369764565995	0.0358289910811429	0.0358289910811429	ENSG00000100485
ENSRNOG00000026942	0.237860429023416	0.363989320216661	-0.00074190850438462	0.000628548768806286	6.77379188121516	0.0363975399437966	0.00146308791278201	0.0333806784523457	0.0380442675640078	0.0380442675640078	ENSG00000183354
ENSRNOG00000050645	0.238022904654812	0.364101423501498	-0.00085138222513934	0.000721545243165176	7.5299650549753	0.0536337088345749	0.0008134415432117	0.0512493122502176	0.0358233209807706	0.0512493122502176	ENSG00000144034
ENSRNOG00000017820	0.238072679377853	0.364138320160479	-0.00182308910350194	0.00154522932979543	4.180307897114	0.245972754301753	0.0371651994300452	0.201608168735958	0.125237849992865	0.201608168735958	ENSG00000124588
ENSRNOG00000001783	0.238098417418505	0.364138448102388	0.000816824139871266	0.000692368701351802	8.61951574444777	0.0493822669139646	0.000218436937849153	0.0477190049233089	0.0384907678283961	0.0477190049233089	ENSG00000136527
ENSRNOG00000002255	0.238222190905071	0.36417078919834	-0.00182591525249245	0.00154811778989554	4.95119611798567	0.246876852353671	0.013663825874125	0.22600304326498	0.0831913680998308	0.22600304326498	ENSG00000114023
ENSRNOG00000031269	0.238320448466355	0.36428176238762	0.00178264120257755	0.00151174391670734	5.13756170251084	0.235401889950361	0.0101448425669783	0.218392124403187	0.0741726274984969	0.218392124403187	ENSG00000100364
ENSRNOG00000032699	0.238429712485929	0.364409533651909	-0.00123721424769086	0.00104944644512687	9.7348107490967	0.113436562992018	8.05602302037484e-05	0.110053223888739	0.0493095269843242	0.110053223888739	ENSG00000167614
ENSRNOG00000004602	0.238457192469803	0.364412294349309	0.000727876550235088	0.000617445338345754	6.97861706183471	0.0174336930480762	0.00112504882283466	0.0133464163760635	0.0369988257616556	0.0369988257616556	ENSG00000145860
ENSRNOG00000012827	0.238684895875058	0.364681910110279	0.00217175202407593	0.00184315404655555	3.69844626671477	0.349870068662209	0.0864261445946859	0.253295539338724	0.170351346131219	0.253295539338724	ENSG00000178053
ENSRNOG00000002669	0.23884468676159	0.364886608965021	-0.00243944467844313	0.00207104790910833	2.53913483386115	0.266991601015777	0.0295911377254692	0.210059010548418	0.399332806456729	0.399332806456729	ENSG00000132361
ENSRNOG00000048736	0.239152981501581	0.365318275875316	0.00309136728882662	0.00262624253640285	2.68212762936067	0.710171923342825	0.127042177740799	0.562672808260368	0.35773916541791	0.562672808260368	ENSG00000130382
ENSRNOG00000001352	0.239246873506808	0.365348423892398	-0.00129272967738201	0.00109844607715973	4.87541092369458	0.124231964860888	0.0114029933549357	0.109255385087824	0.0869560192806686	0.109255385087824	ENSG00000173064
ENSRNOG00000050827	0.239248667094222	0.365348423892398	0.000767535282930978	0.000652185336274783	6.61025536522532	0.0316244174150519	0.00332626073611519	0.0260242713756583	0.03920831054907	0.03920831054907	ENSG00000105185
ENSRNOG00000000572	0.23953596346361	0.365627859490535	0.00116972902469811	0.000994542848091059	4.85964982034489	0.0426325150041163	0.0111745459289363	0.0236084620653462	0.0877370017399713	0.0877370017399713	ENSG00000122863
ENSRNOG00000047257	0.240349396331164	0.366653979543872	0.00183379321603573	0.00156185287982008	3.63975020350797	0.184045286720818	0.0667423006189692	0.104616780335428	0.177196141201258	0.177196141201258	ENSG00000226479
ENSRNOG00000001402	0.24039302234973	0.366660064392012	0.00405044132455742	0.00345010568077248	2.47735215858895	1.22496019558204	0.177768180700268	1.01255474014959	0.418848242993637	1.01255474014959	ENSG00000077454
ENSRNOG00000013234	0.240739964081239	0.367012863839559	0.00102012256146066	0.000869566465403371	5.20795174111828	0.061114366964011	0.00464366203900312	0.0528914851686668	0.070970921736408	0.070970921736408	ENSG00000136710
ENSRNOG00000008530	0.240785084539727	0.367021422890559	-0.00407875961554369	0.00347712417141667	2.07888057935371	1.24400761571378	0.167537598809501	1.04150165153551	0.570795931874602	1.04150165153551	ENSG00000067221
ENSRNOG00000029095	0.240967939682351	0.367233722279168	0.0019931367385331	0.00169980067069882	3.66550971461855	0.297265091536832	0.0345761444099972	0.254356087600818	0.17414936526833	0.254356087600818	ENSG00000170638
ENSRNOG00000020232	0.241074217620024	0.367343794406722	0.00106305039698335	0.000906802817329413	5.55716159546665	0.0845967103132708	0.00536698150988486	0.0768621534417713	0.0579744387893253	0.0768621534417713	ENSG00000143622
ENSRNOG00000018158	0.241805161942318	0.368220412896606	0.00100509372150733	0.00085869725689199	5.29479721574899	0.0570316014170424	0.00648691648341178	0.0468788734766055	0.067249181415971	0.067249181415971	ENSG00000146433
ENSRNOG00000002999	0.242088299639735	0.368493439687549	0.00141417040475842	0.00120891685367121	4.20245062412514	0.129139920497183	0.0224979384076606	0.100737992683499	0.123650057501368	0.123650057501368	ENSG00000113845
ENSRNOG00000028557	0.2427148387796	0.369246227322419	-0.000740304522742541	0.000633698703982323	6.69344811457893	0.0297740769741677	0.00158138627342221	0.0261067738953172	0.0385760184694653	0.0385760184694653	ENSG00000198130
ENSRNOG00000053272	0.242738942309813	0.369246227322419	-0.00136341239957066	0.00116713710407337	5.69913968615855	0.140041550828925	0.00606516378188676	0.13015573818859	0.0541622657894857	0.13015573818859	ENSG00000133048
ENSRNOG00000025669	0.242855845386322	0.369384469504227	0.00359120253172177	0.00307498001510868	1.98773077491606	0.282958876414076	0.332741673627292	-0.13367568771075	0.612808535704487	0.612808535704487	ENSG00000109066
ENSRNOG00000024553	0.243345475929626	0.3696934266665	-0.00201254180445174	0.00172503754077309	3.31509626946726	0.249369523408999	0.0752222583959504	0.161175354341583	0.222353193311695	0.222353193311695	ENSG00000167740
ENSRNOG00000020533	0.243471294552551	0.369844986609472	-0.00111980699668378	0.000960091762922151	6.4294920458211	0.0947329386814884	0.00222569387158946	0.0899519254515068	0.0409040871256719	0.0899519254515068	ENSG00000166033
ENSRNOG00000000645	0.2436282561034	0.369964637544844	0.000853247218515017	0.000731794352419029	9.22623797765446	0.0550331269745558	0.000132385284992093	0.0534199121382464	0.0431480324965392	0.0534199121382464	ENSG00000165476
ENSRNOG00000010257	0.244069317103166	0.370555127496238	-0.00285227549269344	0.0024485664259833	2.52465657699102	0.355912096183234	0.195728637134216	0.122047171345791	0.403819117111048	0.403819117111048	ENSG00000180891
ENSRNOG00000017495	0.245425072207664	0.372255126620602	-0.00174930960699002	0.00150603477672555	3.97418253432963	0.232905946812223	0.0361412562518098	0.190672818618869	0.142314376801024	0.190672818618869	ENSG00000124702
ENSRNOG00000043053	0.245566394435621	0.37231033995078	-0.000925337625521805	0.000796890313447939	5.5435900929916	0.0255703544549835	0.00513206231958174	0.0154337406632643	0.0583713548471338	0.0583713548471338	ENSG00000121864
ENSRNOG00000010993	0.245677366657232	0.37231951124629	-0.000706624214740744	0.000608679842571834	7.27268492159292	0.0242467346005622	0.000912175389905246	0.0211941389202206	0.036136939685422	0.036136939685422	ENSG00000000419
ENSRNOG00000006420	0.24589351893083	0.37260730305372	0.00436586250019708	0.00376243720871764	1.11714676336334	1.38725170166855	0.209739125369448	1.13427725668292	1.20585424958485	1.20585424958485	ENSG00000132819
ENSRNOG00000014508	0.245931838388213	0.372625588608273	0.000834589608966511	0.000719295628165355	5.94696432728198	0.0318412074633835	0.00332788628996784	0.0253622566670737	0.0484107337798114	0.0484107337798114	ENSG00000074416
ENSRNOG00000058007	0.24637201915212	0.373133209543875	0.00108961428040801	0.000939965633794469	5.03676701079756	0.0418314980926762	0.00937442253576783	0.0260492063973893	0.078979116735696	0.078979116735696	ENSG00000072864
ENSRNOG00000009205	0.246980878201333	0.373856844010038	0.000754388191753755	0.000651618937300949	6.47731257008901	0.0319078898227351	0.00205134699983337	0.0277730207759837	0.0404093769450885	0.0404093769450885	ENSG00000143013
ENSRNOG00000012757	0.246981515167122	0.373856844010038	0.00126725883842139	0.00109462340417938	4.52418116812167	0.0542825661094749	0.0154033603193045	0.0300198782696509	0.104416679378421	0.104416679378421	ENSG00000136098
ENSRNOG00000018987	0.246956189837096	0.373856844010038	0.00202847692670512	0.00175204880714747	3.17336524402051	0.142726037833688	0.0601709875658108	0.0601595647358923	0.246796514696878	0.246796514696878	ENSG00000137504
ENSRNOG00000004827	0.247199578479961	0.374067251273408	0.000719147815783025	0.000621466806257842	8.50477534346446	0.0268774275174405	0.000733841312286306	0.0240735919903951	0.037888257815746	0.037888257815746	ENSG00000090060
ENSRNOG00000000219	0.247377448539733	0.374256608886482	-0.00103392262929564	0.000893822385838499	5.19636700258787	0.0774171038071737	0.0084044652526616	0.0665557638436966	0.0714873804899411	0.0714873804899411	ENSG00000160746
ENSRNOG00000008079	0.24770755497855	0.374676154663846	-0.000711274582662093	0.000615323782589293	8.44543985597076	0.0260058881860687	0.000253900417822227	0.0237032156842428	0.0376084353241773	0.0376084353241773	ENSG00000169764
ENSRNOG00000027249	0.248238259477243	0.375398876520347	0.00106757212992683	0.000924593802431027	5.09334471610418	0.0795062365505952	0.00923359902995723	0.0674005717948835	0.0762537709194292	0.0762537709194292	ENSG00000115392
ENSRNOG00000012434	0.248541743914137	0.37581778130577	0.00186026758908194	0.00161215863488866	4.86647274619197	0.266532777473396	0.00827569921038307	0.251629847194224	0.0873991286426574	0.251629847194224	ENSG00000167962
ENSRNOG00000001767	0.248876306460525	0.376106813770623	0.00325221178587403	0.00282044892036422	2.33336788565499	0.464482315908665	0.327213451777552	0.0878350446220194	0.468279759460817	0.468279759460817	ENSG00000187068
ENSRNOG00000014599	0.248813444121212	0.376106813770623	-0.00104670671684438	0.000907625607206451	8.22952375757067	0.084469275887459	0.000353888121313513	0.0820245361643744	0.0367665059399253	0.0820245361643744	ENSG00000174953
ENSRNOG00000007769	0.249085543485721	0.37631934052542	-0.00101483400102242	0.000880494064425658	5.13573698847015	0.0302554281701903	0.00326944814040196	0.0209248652970444	0.0742575316084795	0.0742575316084795	ENSG00000099785
ENSRNOG00000021824	0.249177072450483	0.376417557084095	-0.00113560159227529	0.000985465438607596	5.421810287284	0.0995638195742995	0.00682057641618307	0.0902936366528232	0.0623543117665299	0.0902936366528232	ENSG00000132002
ENSRNOG00000020513	0.249496415232676	0.376779669944952	-0.000715946178458654	0.000621711282536829	6.94139389688873	0.0396221381265586	0.000905517931385762	0.0377469739519731	0.0371583834205245	0.0377469739519731	ENSG00000126581
ENSRNOG00000050323	0.249834084463774	0.377209338887226	0.00100686477823125	0.000874962084594011	9.38785873904268	0.0784652344259064	0.000106689010704278	0.0764491759370055	0.0448568936428548	0.0764491759370055	ENSG00000136450
ENSRNOG00000055226	0.250061355883258	0.377472177539823	-0.00151467893934184	0.00131688267996481	3.91735413072425	0.0662510164730521	0.0258201145518304	0.0268330508832616	0.147597884727299	0.147597884727299	ENSG00000136848
ENSRNOG00000046647	0.250542899919536	0.378078452206878	-0.00103553740773424	0.000901226125219804	9.10864422245175	0.0832218466781643	8.88227124475581e-05	0.0811320301654226	0.0420369756388893	0.0811320301654226	ENSG00000104331
ENSRNOG00000027487	0.251019613877759	0.378715116349329	0.0016157477699186	0.00140759740721489	4.40114944299999	0.202973895273645	0.0185777863363183	0.179555259743489	0.111103012981748	0.179555259743489	ENSG00000130726
ENSRNOG00000017106	0.251213195248248	0.378806003200638	0.000735187169388979	0.000640737571805026	8.97682030090631	0.0414726473859698	0.000138202493120735	0.0402863307247285	0.0409162610991393	0.0409162610991393	ENSG00000113712
